Zlecenie ;zlecenie ;klient;wi?zka;ilo??;Brygada;data jako??;data wysy?ki;data klienta;uwagi
PO24-803869;0;Hilti;517260;36;P03;27/01/2025;29/01/2025;29/01/2025;
PO25-800026;SO25-80002;Systec Therm;518256;100;P03;05/02/2025;07/02/2025;14/02/2025;
xxxxxxxxxxxxxxxxxxxxxx;SO25-80002;Systec Therm;0;0;P03;05/02/2025;07/02/2025;14/02/2025;
PO24-805770 - PO24-805777;SO24-81674;Grid Solutions;0;1;P02;10/02/2025;12/02/2025;19/02/2025;
PO25-800891;SO25-80057;SBRS;561907;25;P05;10/02/2025;12/02/2025;19/02/2025;
PO25-800998;SO25-80114;Hitachi;518602;5;P03;10/02/2025;12/02/2025;19/02/2025;
PO24-805789;SO24-81679/ 2024-11-26;GE Grid;201576;2;P01;11/02/2025;13/02/2025;20/02/2025;
PO25-800945;SO25-80090;GE Grid;517600/31;1;P01;11/02/2025;13/02/2025;20/02/2025;
PO25-800918;SO25-80081;Ge Wind;201603;1;P05;11/02/2025;13/02/2025;18/02/2025;
PO25-801008 zmieni? dat? wysy?ki po zdaniu;SO25-80120;Cancom;560471;3;P03;11/02/2025;13/02/2025;02/04/2025;
PO25-801009 zmieni? dat? wysy?ki po zdaniu;SO25-80120;Cancom;513945;16;P03;11/02/2025;13/02/2025;02/04/2025;
PO25-801010 zmieni? dat? wysy?ki po zdaniu;SO25-80120;Cancom;513941;23;P03;11/02/2025;13/02/2025;02/04/2025;
PO24-805364;SO24-81546;Ge Wind;201554;3;P05;12/02/2025;14/02/2025;21/02/2025;
PO24-805365;SO24-81546;Ge Wind;201555;3;P05;12/02/2025;14/02/2025;21/02/2025;
PO24-805750;SO24-81655;Hitachi;201302;4;P04;12/02/2025;14/02/2025;21/02/2025;
PO24-805751;SO24-81655;Hitachi;201302;4;P04;12/02/2025;14/02/2025;21/02/2025;
PO25-800859;SO25-80039;Zera;201604;3;P05;12/02/2025;14/02/2025;17/02/2025;
xxxxxxxxxxxxxxxxxxxxxxx;SO25-80039;Zera;0;0;P05;12/02/2025;14/02/2025;17/02/2025;
PO25-800033;SO25-80010/ 2025-01-07;Grid Solutions;518370;5;P02;12/02/2025;14/02/2025;21/02/2025;
PO25-800867;SO25-80042;GE Grid;517880;3;P01;12/02/2025;14/02/2025;21/02/2025;
PO25-800869;SO25-80042;GE Grid;517929;10;P04;12/02/2025;14/02/2025;21/02/2025;
PO25-800906;SO25-80059;Hitachi;517233;26;P03;12/02/2025;14/02/2025;21/02/2025;
PO25-800940 zmieni? po zdaniu;SO25-80093;Hitachi;560173;4;P03;12/02/2025;14/02/2025;04/04/2025;
PO25-800949;SO25-80099;Ampernext Ltd.;561728;1;P05;12/02/2025;14/02/2025;21/02/2025;
PO25-801092;SO25-80145 / 2025-02-05;Grid Solutions;518765;15;P04;12/02/2025;14/02/2025;21/02/2025;
PO25-801091;SO25-80144;Grid Solutions;200948;3;P02;12/02/2025;14/02/2025;21/02/2025;
PO25-801124;SO25-80161;Forschner;560937;2;P05;12/02/2025;14/02/2025;21/02/2025;
PO25-801123;SO25-80161;Forschner;201591;2;P05;12/02/2025;14/02/2025;21/02/2025;
0;0;FuE GmbH FH ;0;0;P04;12/02/2025;14/02/2025;21/02/2025;
0;0;FuE GmbH FH ;0;0;P04;12/02/2025;14/02/2025;21/02/2025;
0;0;FuE GmbH FH ;0;0;P04;12/02/2025;14/02/2025;21/02/2025;
PO25-801118;SO25-80164;Vestel;561588;125;P05;15/02/2025;17/02/2025;17/02/2025;
PO25-800970;SO24-80658;Weidmuller;200540;50;P03;15/02/2025;17/02/2025;18/02/2025;
PO24-804877;SO24-81434;Hitachi;201302;6;P04;15/02/2025;17/02/2025;24/02/2025;
PO24-805656;SO24-81621/ 2024-11-26;Hitachi;513247;50;P01;15/02/2025;17/02/2025;24/02/2025;
PO24-805647;SO24-81613;Hitachi;519558;30;P03;15/02/2025;17/02/2025;24/02/2025;
PO25-801084;SO25-80140;Hitachi;533216;12;P03;15/02/2025;17/02/2025;24/02/2025;
PO25-801105;SO25-80140;Hitachi;517142;56;P03;15/02/2025;17/02/2025;24/02/2025;
PO24-802913 uwaga nadruk;SO24-81160;Wartsila;517288;200;P03;16/02/2025;18/02/2025;18/02/2025;
PO24-804871;SO24-81431;GE Grid;200046;1;P01;16/02/2025;18/02/2025;25/02/2025;
PO24-805192;SO24-81539;GE Grid;200045;2;P01;16/02/2025;18/02/2025;25/02/2025;
PO24-805193;SO24-81540;GE Grid;200047;2;P01;16/02/2025;18/02/2025;25/02/2025;
PO25-800043;SO25-80018;GE Grid;517930;2;P01;16/02/2025;18/02/2025;25/02/2025;
PO25-801106;SO25-80109 claim;Evtec;561677;8;P05;16/02/2025;18/02/2025;20/02/2025;
PO25-801140;SO25-80172;ProKASRO;560218;10;P03;17/02/2025;19/02/2025;26/02/2025;
PO24-805191;SO24-81537;Ekoenergetyka;200907;2;P05;17/02/2025;19/02/2025;26/02/2025;
PO25-800023;SO24-81632/ 2024-11-26;Syslogic;515376;400;P03;17/02/2025;19/02/2025;26/02/2025;
PO25-800017;SO24-81760;Hitachi Energy PL;518602;16;P03;17/02/2025;19/02/2025;26/02/2025;
PO25-800018;SO24-81760;Hitachi Energy PL;560170;32;P03;17/02/2025;19/02/2025;26/02/2025;
PO25-800019;SO24-81760;Hitachi Energy PL;516835;32;P03;17/02/2025;19/02/2025;26/02/2025;
PO25-800897;SO25-80062;Hitachi;560301;12;P03;17/02/2025;19/02/2025;26/02/2025;
PO25-800898;SO25-80062;Hitachi;560301;1;P03;17/02/2025;19/02/2025;26/02/2025;
PO25-800899;SO25-80062;Hitachi;519554;12;P03;17/02/2025;19/02/2025;26/02/2025;
PO25-800900;SO25-80062;Hitachi;519554;1;P03;17/02/2025;19/02/2025;26/02/2025;
PO25-801011;SO25-80120;Cancom;560309;1;P03;17/02/2025;19/02/2025;02/04/2025;
PO25-801080;SO25-80137;Hitachi;517233;4;P03;17/02/2025;19/02/2025;26/02/2025;
PO25-801229;0;Mr Weick Innovatek;560864;1;P05;17/02/2025;19/02/2025;24/02/2025;
PO25-801197;SO25-80194;ProKASRO;560188;10;P03;18/02/2025;20/02/2025;27/02/2025;
PO25-801196;SO25-80193;ProKASRO;200016;10;P03;18/02/2025;20/02/2025;27/02/2025;
PO24-805621;SO24-81601;GE Grid;560789;3;P01;18/02/2025;20/02/2025;27/02/2025;
PO24-805622;SO24-81601;GE Grid;560788;3;P01;18/02/2025;20/02/2025;27/02/2025;
PO24-805788;SO24-81680/ 2024-11-26;GE Grid;201577;4;P01;18/02/2025;20/02/2025;27/02/2025;
PO24-805791;SO24-81682/ 2024-11-26;GE Grid;201578;6;P01;18/02/2025;20/02/2025;27/02/2025;
PO24-805835;SO24-81692;GE Grid;517979;8;P01;18/02/2025;20/02/2025;27/02/2025;
z magazynu (PO23-803869 + PO24-803096);SO24-81749;Hilti;517260;60;P03;18/02/2025;20/02/2025;27/02/2025;
PO25-801186;SO25-80190;Ekoenergetyka-Service;200880;2;P05;18/02/2025;20/02/2025;21/02/2025;
PO25-800835;SO25-80190;Ekoenergetyka-Service;200863;3;P05;18/02/2025;20/02/2025;21/02/2025;
PO24-802348;SO24-80959/ 2024-07-17;Hitachi;200438;6;P01;19/02/2025;21/02/2025;26/02/2025;
PO24-802349;SO24-80959/ 2024-07-17;Hitachi;201310;4;P04;19/02/2025;21/02/2025;26/02/2025;
PO24-802348;SO24-80959/ 2024-07-17;Hitachi;200438;6;P01;19/02/2025;21/02/2025;26/02/2025;
PO24-802349;SO24-80959/ 2024-07-17;Hitachi;201310;4;P04;19/02/2025;21/02/2025;26/02/2025;
PO24-802348;SO24-80959/ 2024-07-17;Hitachi;200438;6;P01;19/02/2025;21/02/2025;26/02/2025;
PO24-802349;SO24-80959/ 2024-07-17;Hitachi;201310;4;P04;19/02/2025;21/02/2025;26/02/2025;
PO24-802348;SO24-80959/ 2024-07-17;Hitachi;200438;6;P01;19/02/2025;21/02/2025;26/02/2025;
PO24-802349;SO24-80959/ 2024-07-17;Hitachi;201310;4;P04;19/02/2025;21/02/2025;26/02/2025;
PO24-805865;SO24-81722 / 2024-11-26;Ge Wind;201582;3;P05;19/02/2025;21/02/2025;28/02/2025;
PO24-805867;SO24-81722 / 2024-11-26;Ge Wind;201583;3;P05;19/02/2025;21/02/2025;28/02/2025;
PO24-805862;SO24-81718;ASPOWER Enerji Ve Elektronik;561293;30;P05;19/02/2025;21/02/2025;28/02/2025;
PO24-805894;0;Chargepoint;561734;3;P05;19/02/2025;21/02/2025;30/12/1899;
PO24-805894;0;Chargepoint;561734;7;P05;19/02/2025;21/02/2025;30/12/1899;
PO24-805921;SO24-81757;Hitachi;515591;1;P01;19/02/2025;21/02/2025;26/02/2025;
PO24-805922;SO24-81758;Hitachi;515591;1;P01;19/02/2025;21/02/2025;26/02/2025;
PO25-800855;SO25-80036;GE Wind;201603;1;P05;19/02/2025;21/02/2025;28/02/2025;
PO25-800059 - PO25-800077;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800078 - PO25-800102;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800103 - PO25-800126;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800127 - PO25-800151;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800152 - PO25-800172;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800173 - PO25-800197;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800198 - PO25-800213;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800214 - PO25-800234;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800235 - PO25-800259;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800260 - PO25-800283;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800284 - PO25-800308;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800309 - PO25-800332;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800333 - PO25-800351;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800352 - PO25-800376;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800377 - PO25-800400;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800401 - PO25-800425;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800426 - PO25-800446;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800447 - PO25-800471;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800472 - PO25-800487;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800488 - PO25-800508;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800509 - PO25-800533;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800534 - PO25-800557;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800558 - PO25-800582;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800583 - PO25-800601;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800602 - PO25-800626;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800627 - PO25-800650;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800651 - PO25-800675;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800676 - PO25-800696;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800697 - PO25-800721;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800722 - PO25-800737;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800738 - PO25-800758;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800759 - PO25-800783;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800784 - PO25-800807;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800808 - PO25-800832;SO25-80003/ 2025-01-07;GE Grid;0;1;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800038;SO25-80016;Demelectric;517424;30;P03;19/02/2025;21/02/2025;28/02/2025;
PO25-800881;SO25-80047;Ekoenergetyka;200901;16;P05;19/02/2025;21/02/2025;28/02/2025;
PO25-800882;SO25-80047;Ekoenergetyka;200863;2;P05;19/02/2025;21/02/2025;28/02/2025;
PO25-800963;SO25-80102;Grid Solutions;518370;4;P02;19/02/2025;21/02/2025;28/02/2025;
PO25-800934;SO25-80076 / 2025-01-22;ProKASRO;560190;10;P03;22/02/2025;24/02/2025;03/03/2025;
PO25-801222;SO25-80200;ProKASRO;560190;3;P03;22/02/2025;24/02/2025;03/03/2025;
PO25-800968;SO24-80658;Weidmuller;200540;40;P03;22/02/2025;24/02/2025;25/02/2025;
PO25-801000;SO24-80658;Weidmuller;200540;10;P03;22/02/2025;24/02/2025;25/02/2025;
PO24-805670;SO24-81158;Euroloop;201222;16;P05;22/02/2025;24/02/2025;03/03/2025;
PO24-804029;SO24-81394;ITG Induktionsanlagen;201443;8;P05;22/02/2025;24/02/2025;03/03/2025;
PO25-801132;SO25-80170;Hitachi;519558;8;P03;22/02/2025;24/02/2025;03/03/2025;
PO25-801133;SO25-80170;Hitachi;519575;8;P03;22/02/2025;24/02/2025;03/03/2025;
PO25-801134;SO25-80170;Hitachi;560308;8;P03;22/02/2025;24/02/2025;03/03/2025;
